idx,moltype,tr_avg_f1,vl_avg_f1,mem_score,mem_score2
1029,16S-rRNA,0.5513578086792452,0.4344993850011146,0.1168584236781306,0.11853483894749475
1398,16S-rRNA,0.5452098538666666,0.4254724689223167,0.11973738494434993,0.12335383279703513
1649,16S-rRNA,0.5388765427826087,0.4562383095274136,0.08263823325519504,0.08304391504494354
2241,16S-rRNA,0.5511945362205417,0.50453397176,0.046660564460541676,0.04419750353222599
2725,16S-rRNA,0.5241284701612904,0.4393650352844521,0.0847634348768383,0.08797509728685099
2791,16S-rRNA,0.6206704370636472,0.5410965712,0.07957386586364723,0.06849382474940192
3238,16S-rRNA,0.5877784535602051,0.53925485625,0.04852359731020506,0.043054270790254236
3435,16S-rRNA,0.7695237012505916,0.5323096209375,0.23721408031309155,0.18221540059705
3498,16S-rRNA,0.5518665275915828,0.3863904113207547,0.16547611627082814,0.17636545961776123
3717,16S-rRNA,0.6641664875175528,0.5794021871858095,0.08476430033174331,0.06816213857426312
3719,16S-rRNA,0.6759261528688421,0.5789382494289101,0.09698790343993191,0.07728954878498401
3725,16S-rRNA,0.6629006314705882,0.5182753584991373,0.1446252729714509,0.1224417649863995
3965,16S-rRNA,0.5436233016150049,0.3444626702728741,0.19916063134213086,0.2242582786425039
4151,16S-rRNA,0.4722020264294853,0.4357843917164179,0.03641763471306736,0.040108127153963065
4526,16S-rRNA,0.5487828416025641,0.505822161122807,0.042960680479757096,0.040736276016836284
5180,16S-rRNA,0.5438132002666667,0.44926769139478334,0.09454550887188334,0.0952042373040793
5199,16S-rRNA,0.5443845853660507,0.4995771788939394,0.044807406472111344,0.042920543650248506
5308,16S-rRNA,0.47493601575059746,0.4183216582909091,0.05661435745968835,0.06337964856606167
5837,16S-rRNA,0.5189621266475689,0.45623229475029087,0.06272983189727804,0.06432546220615173
6244,16S-rRNA,0.6139251696923077,0.49936389852736573,0.11456127116494197,0.10290343670412905
6604,16S-rRNA,0.49568312317394686,0.4482746828888889,0.04740844028505797,0.05022305020474842
6639,16S-rRNA,0.5505568668148833,0.3260868217260274,0.22447004508885587,0.2560561925249981
6652,16S-rRNA,0.49854010697713336,0.4294524277777778,0.06908767919935555,0.0744485290688271
6851,16S-rRNA,0.6079352188732394,0.4530681053574266,0.15486711351581284,0.14596289189584497
6961,16S-rRNA,0.4682430406913907,0.3039283683070783,0.1643146723843124,0.21279559236392057
7022,16S-rRNA,0.6121925490512821,0.5216911356637474,0.0905014133875347,0.07981542957845782
7177,16S-rRNA,0.5695694313717948,0.43444251184341576,0.13512691952837907,0.13458696427021938
7178,16S-rRNA,0.5125118404745667,0.41377532286111113,0.09873651761345553,0.10659385288023726
8081,16S-rRNA,0.5485122727916667,0.4950549919517873,0.053457280839879384,0.0512255248376549
8388,16S-rRNA,0.6122560872617382,0.5350488212658333,0.07720726599590488,0.067294461500205
10956,16S-rRNA,0.6309373054060742,0.6004614454794521,0.03047585992662205,0.024748977457307135
11295,16S-rRNA,0.579839268597284,0.504677263943295,0.07516200465398892,0.06930461860080184
11732,16S-rRNA,0.511017866416652,0.4555963884929334,0.055421477923718654,0.05733567205555295
11749,16S-rRNA,0.35477687909022854,0.2912791534,0.06349772569022855,0.09828516799924616
12190,16S-rRNA,0.544671899516129,0.4292180669565671,0.11545383255956193,0.11854915497047457
12248,16S-rRNA,0.6524374445890817,0.5773522454716981,0.07508519911738365,0.061055316794591696
12327,16S-rRNA,0.930262506388889,0.6399322987606492,0.2903302076282398,0.18490075669342831
12338,16S-rRNA,0.5013391405491733,0.32217182484763734,0.17916731570153593,0.21756518520090834
12364,16S-rRNA,0.5103432589492641,0.4367865227941176,0.07355673615514652,0.07766278452331067
