idx,moltype,tr_avg_f1,vl_avg_f1,mem_score,mem_score2
24326,RNaseP,0.9798221347368422,0.8465072109473684,0.13331492378947385,0.07299610232103518
24327,RNaseP,0.9478125017924528,0.7311003294262295,0.2167121723662233,0.1290788707647896
24328,RNaseP,0.9635732843442623,0.8083880867924529,0.15518519755180937,0.08757820575527439
24329,RNaseP,0.9597336115315315,0.7749314875213675,0.18480212401016394,0.10653475654237993
24330,RNaseP,0.9719586854545454,0.8934492627083334,0.07850942274621209,0.042086999159369406
24331,RNaseP,0.9803171271929825,0.8133356279824562,0.1669814992105263,0.09309577828189698
24332,RNaseP,0.9842399502564103,0.8709641093693694,0.1132758408870409,0.061058426591568696
24335,RNaseP,0.9637106302459016,0.7309398147169811,0.23277081552892054,0.13735624135396182
24342,RNaseP,0.9389296172916667,0.7558204890909092,0.18310912820075753,0.10804491323597071
24343,RNaseP,0.9725352085185185,0.8598072440000001,0.11272796451851841,0.06152123166909987
24349,RNaseP,0.9549521266935483,0.8593346675,0.09561745919354836,0.052702505193535504
24353,RNaseP,0.9728100794339622,0.7884758278688525,0.18433425156510974,0.10465890336191595
24354,RNaseP,0.93965766046875,0.7006216341,0.23903602636875,0.14572885676252811
24355,RNaseP,0.9355135959459459,0.7249938483760683,0.21051974756987757,0.12678036963323153
24356,RNaseP,0.9782215568141593,0.49935707791304346,0.4788644789011159,0.3240873058438111
24357,RNaseP,0.9474754587804878,0.594654884952381,0.35282057382810683,0.2287877774158001
24358,RNaseP,0.973098608859649,0.4755439470175439,0.4975546618421052,0.34346268499672933
24359,RNaseP,0.9086314904081633,0.505061634923077,0.4035698554850863,0.2854720365075882
24361,RNaseP,0.8777911433628319,0.580685627826087,0.2971055155367449,0.20370946003792084
24362,RNaseP,0.921071524137931,0.6261495458035714,0.2949219783343596,0.19061398791932824
24363,RNaseP,0.8741954575,0.6185478149038462,0.2556476425961538,0.17126028790233325
24364,RNaseP,0.9283433127826087,0.6159365317699115,0.31240678101269725,0.2022993320250334
24366,RNaseP,0.9271703739316239,0.4742332877477477,0.45293708618387624,0.32320244235775664
24367,RNaseP,0.9385598683018869,0.7488947274590164,0.18966514084287045,0.11239718171933809
24369,RNaseP,0.9629208116666667,0.6222351753333334,0.34068563633333326,0.21492246764818437
24371,RNaseP,0.8515056457264957,0.42726030837837836,0.4242453373481173,0.33176152053960933
24377,RNaseP,0.9000216524166667,0.4008152824074074,0.49920637000925927,0.3837578382387891
24378,RNaseP,0.8735646786792453,0.5441061345901639,0.3294585440890814,0.23239424907767517
24382,RNaseP,0.9369390375925926,0.6697591879166667,0.2671798496759259,0.16629124588174643
24384,RNaseP,0.9449198511811023,0.5039020459405941,0.44101780524050826,0.3043975288589003
24388,RNaseP,0.9413723848245613,0.5741657675438596,0.3672066172807017,0.24229453854846628
24389,RNaseP,0.9252355899122806,0.4358231013157895,0.4894124885964911,0.3595822074027527
24394,RNaseP,0.9122647084677419,0.7252630922115385,0.18700161625620337,0.11419752151910413
24396,RNaseP,0.9160452460714286,0.7004481709482759,0.21559707512315263,0.13337330845469478
24398,RNaseP,0.9309617573770491,0.681681511509434,0.2492802458676151,0.1545786663902061
24399,RNaseP,0.9404655200847457,0.7584548804545453,0.18201063963020037,0.10713311793326187
24404,RNaseP,0.8805088136885245,0.6416817784905661,0.23882703519795845,0.15689693289725684
24405,RNaseP,0.9431601095041322,0.5363615539252337,0.40679855557889855,0.27495275374068195
24407,RNaseP,0.9283637033333333,0.713898500877193,0.2144652024561403,0.1305913281729812
24408,RNaseP,0.9270956642372882,0.6950416720909091,0.23205399214637912,0.14305446705988958
24409,RNaseP,0.9499742005405405,0.5870215392307692,0.36295266130977133,0.2361442207795418
24411,RNaseP,0.8932717802830188,0.5486006544262295,0.3446711258567893,0.2390441189939884
24412,RNaseP,0.876066075,0.606476561875,0.269589513125,0.18184267111080082
24416,RNaseP,0.94083326088,0.7455520866019417,0.19528117427805824,0.11579866640186719
24417,RNaseP,0.9111075207317073,0.6572837543809524,0.2538237663507549,0.16183701757236715
24420,RNaseP,0.950781335210084,0.7431816121100917,0.2075997230999923,0.1225526942182602
24424,RNaseP,0.9115108360655738,0.5974746711320754,0.3140361649334984,0.2081107892922695
24426,RNaseP,0.9240376006504065,0.4328241136190476,0.4912134870313589,0.3620217755910612
24427,RNaseP,0.8474462639166667,0.4242897027777777,0.42315656113888894,0.3327393202842075
24430,RNaseP,0.9503496439473684,0.4982606303508772,0.45208901359649123,0.3120846383721101
24432,RNaseP,0.8066469261538461,0.26490464927077945,0.5417422768830666,0.5055680839892279
24433,RNaseP,0.9173597213675214,0.40110216171171176,0.5162575596558097,0.391560473822803
24434,RNaseP,0.8368708517272727,0.41772955050847455,0.41914130121879817,0.33408350616807697
24436,RNaseP,0.8999375201574803,0.5423336279207921,0.3576038922366882,0.24794498088183411
24437,RNaseP,0.9276661357142857,0.3871843869105691,0.5404817488037166,0.411059462276172
24438,RNaseP,0.922266767578125,0.5840680889000001,0.3381986786781249,0.22451759462623588
24440,RNaseP,0.8248590684745762,0.39608256025454547,0.42877650822003077,0.35118510019708665
24442,RNaseP,0.9246296714545454,0.3607090775296356,0.5639205939249099,0.4387330533453405
24443,RNaseP,0.9404486731404958,0.4047838585981309,0.535664814542365,0.39819496027950846
24444,RNaseP,0.8129809518446602,0.41414830727999996,0.3988326445646603,0.3250127414035885
24446,RNaseP,0.9750410167826087,0.5739247553097345,0.40111626147287416,0.25895747259220986
24449,RNaseP,0.9364712149593496,0.5569877073333334,0.37948350762601624,0.25409705078694245
24454,RNaseP,0.915176864102564,0.5873870906306307,0.3277897734719334,0.21815362496842136
24455,RNaseP,0.9297359378632478,0.5138441207207207,0.4158918171425271,0.288097507768625
24456,RNaseP,0.9630154829357798,0.5616444890756302,0.4013709938601495,0.26325279159171483
24457,RNaseP,0.94868796734375,0.6246094653,0.32407850204375,0.20598679901178785
24458,RNaseP,0.941105161932773,0.6819703434862384,0.25913481844653463,0.15965666266378448
24464,RNaseP,0.8955914366949153,0.4590036288181818,0.43658780787673346,0.32230134229181
24468,RNaseP,0.9665545503603603,0.48964219857264957,0.47691235178771074,0.32750543643031466
24469,RNaseP,0.9684637710169492,0.5780009403636364,0.3904628306533129,0.2524873847944014
24470,RNaseP,0.9095841971794871,0.41687305234234234,0.4927111448371448,0.371448944181775
24472,RNaseP,0.89112984112,0.46769948553398055,0.4234303555860195,0.3116140837412497
24473,RNaseP,0.8635403623636364,0.6007835640677966,0.26275679829583976,0.1794389844712705
24490,RNaseP,0.8970647953968254,0.45986323,0.43720156539682536,0.3221995251140667
24499,SRP,0.9582864731896552,0.5941294691964286,0.3641570039932266,0.23457437794249425
24503,SRP,0.9811476377981652,0.35251334425210085,0.6286342935460643,0.4713598898122153
24508,SRP,0.9547124064754098,0.6089664640566038,0.34574594241880596,0.22111058026970215
24510,SRP,0.9626504038095237,0.7704435530894309,0.1922068507200928,0.11090388374789027
24517,SRP,0.9875699075,0.4490439999074074,0.5385259075925926,0.37485778525174246
24552,SRP,0.97336509890625,0.6533430776,0.32002202130625,0.19672982894422703
24553,SRP,0.9773610508547008,0.4105327932072072,0.5668282576474937,0.4084089428544291
24579,SRP,0.9518821814285715,0.7216648549019608,0.23021732652661075,0.13756250737439202
24582,SRP,0.9515434867213114,0.3974179411698113,0.5541255455515002,0.4107793848618663
24588,SRP,0.9794548206185567,0.7942701352671756,0.1851846853513811,0.10440439750079895
24595,SRP,0.9502720136885245,0.47419791273584905,0.4760741009526755,0.33421140883450634
24598,SRP,0.948819992173913,0.5105959160176992,0.43822407615621384,0.3002736051433241
24601,SRP,0.9735998693000001,0.706233652734375,0.2673662165656251,0.15916232951574225
24602,SRP,0.9868751168468469,0.6728197931623932,0.31405532368445377,0.1892247314795376
24603,SRP,0.9805752855555556,0.3883567281711712,0.5922185573843844,0.4326135640382548
24604,SRP,0.9815580843859649,0.7661395633333332,0.2154185210526317,0.12325846025698295
24608,SRP,0.9657862494354839,0.7088746164423078,0.2569116329931761,0.15341114026601027
24613,SRP,0.966331574796748,0.7127545452380952,0.2535770295586528,0.15102085981950153
24615,SRP,0.9168620637391304,0.3745666399115044,0.542295423827626,0.41991897988224597
24617,SRP,0.9290622856730769,0.5714886807258065,0.3575736049472704,0.2382948749854182
24619,SRP,0.9359925687301587,0.4529076386274509,0.48308493010270775,0.34781831519903045
24623,SRP,0.9639311115929204,0.5811807888695653,0.3827503227233552,0.2477168952027291
24624,SRP,0.9761221353846153,0.5738996136036035,0.4022225217810118,0.2594947600209892
24625,SRP,0.9389115935,0.6335516399074074,0.3053599535925926,0.19419211025424168
24626,SRP,0.9470401267716535,0.6949019543564356,0.25213817241521785,0.15356094183418909
24627,SRP,0.9371392753097345,0.5442692374782608,0.3928700378314737,0.26520033767869766
24628,SRP,0.9660075124,0.6864366094174756,0.2795709029825244,0.1691862976129156
24632,SRP,0.9570914780373833,0.6631390552066115,0.2939524228307717,0.18142629508544428
24635,SRP,0.957614462,0.5955122414814815,0.3621022205185185,0.2331440311384975
24636,SRP,0.9371243481132076,0.5952926313114754,0.3418317168017322,0.2230670381439303
24638,SRP,0.8776968464,0.3083932783203884,0.5693035680796117,0.4799833977319562
24641,SRP,0.9736780626119402,0.7503661904255319,0.22331187218640836,0.12952792353964865
24644,SRP,0.962369135625,0.5702694066,0.392099729025,0.2558331388794199
24647,SRP,0.9485219273,0.660131290625,0.288390636675,0.179274584143744
24648,SRP,0.9466194355,0.6220941219444444,0.3245253135555557,0.20687353150962276
24649,SRP,0.940187340234375,0.5077808039,0.432406536334375,0.29862986840285527
24655,SRP,0.952014159485294,0.3475385379347826,0.6044756215505114,0.4651412926544189
24658,SRP,0.9027807237903226,0.44899072951923075,0.45378999427109185,0.335700234799362
24667,SRP,0.9495226147747747,0.2986822014700855,0.6508404133046892,0.5214211680921874
24669,SRP,0.8100496921568628,0.26030830626984125,0.5497413858870216,0.5136051551864652
24670,SRP,0.920284199,0.5303778491836735,0.38990634981632655,0.2687782108207184
24676,SRP,0.9069251791803278,0.3609882825754717,0.5459368966048561,0.43057898908088393
24677,SRP,0.8658751745299146,0.3620188467567568,0.5038563277731578,0.41034186911764803
24678,SRP,0.6978159642241379,0.2734725042857143,0.42434345993842365,0.4368871593723851
24680,SRP,0.8673620785714287,0.33038116911764703,0.5369809094537816,0.4483272274670151
24683,SRP,0.9367196843119266,0.36597787915966384,0.5707418051522628,0.4381230311287902
24694,SRP,0.8958243529357798,0.3440768124369748,0.551747540498805,0.44499316228397273
24695,SRP,0.9755771005982906,0.5013577304504505,0.4742193701478401,0.3210834765208338
24699,SRP,0.8426631575609755,0.3038551597523809,0.5388079978085947,0.46995149547299586
24705,SRP,0.7975143136936937,0.38340722136752137,0.4141070923261724,0.3506643583264882
24711,SRP,0.8789035667521368,0.4168690222522522,0.46203454449988457,0.3565707041656826
24713,SRP,0.719219345203252,0.3170659735238095,0.40215337167944254,0.3880720535281098
24719,SRP,0.9066392983333333,0.24939909483333333,0.6572402035,0.5685280068421096
24723,SRP,0.7862638988976378,0.3516617555445544,0.4346021433530834,0.3819249013821769
24726,SRP,0.9239420776229509,0.5779756652264151,0.3459664123965358,0.23034977384326322
24727,SRP,0.9029534135833334,0.2941534937037037,0.6087999198796297,0.508559357709607
24731,SRP,0.7887925818181818,0.42102660669491526,0.36776597512326653,0.3039842470801456
24742,SRP,0.9511131238392857,0.6193673097413793,0.3317458140979064,0.21123842551895558
24752,SRP,0.9850107430275229,0.6977141342016807,0.2872966088258422,0.17073296574714486
24760,SRP,0.9872379393495936,0.801944234952381,0.1852937043972126,0.10356335260801626
24774,SRP,0.9887759251851852,0.6617161662500001,0.32705975893518513,0.1981589373450377
24784,SRP,0.996057314015748,0.8481470946534653,0.14791021936228277,0.08020272517893799
24797,SRP,0.9438628228813559,0.5484971742727273,0.39536564860862866,0.26492645833618383
24800,SRP,0.9643875975555556,0.7442346448387096,0.22015295271684598,0.12884823061202175
24803,SRP,0.9745317196721311,0.6132100045283019,0.36132171514382927,0.22756957862638924
24824,SRP,0.9435774398130841,0.5786098360330579,0.36496760378002613,0.23976524411370517
24825,SRP,0.934632038992248,0.6790542109090909,0.2555778280831571,0.158381363228932
24848,SRP,0.004807281147249541,0.00012018289189569418,0.004687098255353846,0.9512191703720511
24851,SRP,0.9203631023966942,0.4196875057009346,0.5006755966957596,0.37362439423577576
24852,SRP,0.999994764017094,0.2443184184782249,0.7556763455388691,0.6073039779450475
24861,SRP,0.9467160300952382,0.725122187804878,0.22159384229036017,0.1325450273344566
24864,SRP,0.9164055042857143,0.6612475916842105,0.2551579126015038,0.16173258446568403
24865,SRP,0.8910914719166667,0.666058314537037,0.2250331573796297,0.14451606347525917
24868,SRP,0.952849003828125,0.6829700336000001,0.2698789702281249,0.16498094474584135
24873,SRP,0.9442031067567567,0.5866245670940171,0.35757853966273956,0.23358510286350923
24892,SRP,0.9066142444859813,0.7264850862809917,0.18012915820498954,0.11029896027230213
24893,SRP,0.8463901715151516,0.5037966760416667,0.34259349547348494,0.2537378408724782
24896,SRP,0.9895299354205608,0.13500822088591993,0.8545217145346409,0.7598868119702559
24897,SRP,0.9570225075652175,0.7073859650442478,0.24963654252096967,0.1499851428475299
24903,SRP,0.960427896972477,0.6894367672268907,0.27099112974558626,0.1642505204371357
24915,SRP,0.9398813499099099,0.7131346333333334,0.22674671657657652,0.13717152095026688
24918,SRP,0.938627026504065,0.556040296952381,0.38258672955168405,0.2559678154112215
24928,SRP,0.9699475385217391,0.7137712300884955,0.25617630843324357,0.1521491078018303
24935,SRP,0.9370927187596899,0.4203370231313131,0.5167556956283768,0.38068688174497833
24937,SRP,0.9338847135135135,0.381317948034188,0.5525667654793256,0.4201381137938675
24940,SRP,0.9526259883739837,0.49266939161904766,0.45995659675493605,0.3182440095789649
24943,SRP,0.9380589836842106,0.3559969053508772,0.5820620783333335,0.4497967075961053
24947,SRP,0.985808548446602,0.31182101568000004,0.6739875327666021,0.5193990268095071
24948,SRP,0.9568538173170732,0.47171432057142854,0.48513949674564466,0.3395984299794801
24951,SRP,0.96320174075,0.6726500961111112,0.29055164463888883,0.1776148903536412
24952,SRP,0.9461608395535714,0.5624854764655173,0.38367536308805417,0.25431763496461524
24955,SRP,0.9763768612396695,0.27018099048940264,0.7061958707502669,0.5665167242504779
24959,SRP,0.9375626450892858,0.4112637568103448,0.526298888278941,0.39019023318176727
24984,SRP,0.940295875049505,0.4722238451968504,0.46807202985265456,0.33137380182629866
24985,SRP,0.9292823112280703,0.5005116157017544,0.42877069552631586,0.2998828624534788
24986,SRP,0.8347578447321429,0.2988497398706897,0.5359081048614531,0.47274569448934334
24993,SRP,0.9384529405357143,0.47328816732758616,0.4651647732081281,0.329497221988644
25000,SRP,0.9044260259663865,0.5241943673394496,0.380231658626937,0.2661530385598645
25001,SRP,0.9243319610377358,0.5236864650819673,0.4006454959557686,0.2766853575402282
25004,SRP,0.9507240211009174,0.566427185882353,0.3842968352185644,0.2533016046453978
25006,SRP,0.9080484451999999,0.24750098709708737,0.6605474581029126,0.5716306370293714
25009,SRP,0.9288091690697674,0.34827947676767673,0.5805296923020906,0.45457274574813195
25017,SRP,0.9516541505555556,0.44198336866666665,0.5096707818888889,0.3657125865650719
25020,SRP,0.9999928856190476,0.5486122126829268,0.45138067293612083,0.29147564697485107
25022,SRP,0.9972252345535715,0.7049445928448276,0.2922806417087439,0.17171062311418503
25025,SRP,0.997866270462963,0.7796356485833333,0.2182306218796296,0.12277377567992692
25026,SRP,0.996209037804878,0.7761638622857142,0.2200451755191638,0.12415286619870826
25028,SRP,0.9969424359016393,0.7979775987735849,0.19896483712805446,0.11084885860336138
25030,SRP,0.9997873638709678,0.9717643540384616,0.028023009832506163,0.014213682338610355
25035,SRP,0.9989421117272727,0.607857167118644,0.39108494460862864,0.243393776532888
25036,SRP,0.9935589962931034,0.43776157883928574,0.5557974174538176,0.38831092566555847
25037,SRP,0.9999937690833334,0.8334087591666667,0.1665850099166667,0.09086112152123715
25039,SRP,0.9921807450458715,0.42020274462184876,0.5719780004240227,0.4049735816145707
25049,SRP,0.997152461826087,0.7688706130088496,0.22828184881723734,0.12926323108126658
25051,SRP,0.9979397487254902,0.9053940803968253,0.09254566832866484,0.04862293041433537
25053,SRP,0.9998558333333334,0.9034977281666666,0.09635810516666676,0.0506254366586146
25057,SRP,0.9966233060504202,0.491526160587156,0.5050971454632642,0.33941291300833804
25060,SRP,0.998795655042735,0.6595951065765765,0.33920054846615855,0.20453596119587106
25084,SRP,0.99420865352,0.40234159970873784,0.5918670538112621,0.42380648490299727
25085,SRP,0.99867501953125,0.8395288794,0.15914614013125006,0.08657697887801197
25088,SRP,0.9987224373786409,0.42968471832,0.5690377190586409,0.39837221256450633
25089,SRP,0.998950178559322,0.5140553250000001,0.48489485355932194,0.32048452726616944
25091,SRP,0.9999823200877193,0.6161567396491228,0.3838255804385965,0.237495392569186
25096,gpI-intron,0.9024891717272727,0.8328156531355932,0.06967351859167947,0.04015059348272456
25098,gpI-intron,0.8079047515079365,0.6947413214705882,0.1131634300373483,0.07530943718039823
25102,gpI-intron,0.8606192637254902,0.6922576734126984,0.16836159031279185,0.10841914532072772
25103,gpI-intron,0.8864395384873949,0.7673285603669725,0.11911097812042237,0.0720239906689066
25106,gpI-intron,0.7423675192929292,0.6180289072093023,0.12433861208362695,0.09139880821601305
25108,gpI-intron,0.843774986448598,0.7625229438016529,0.08125204264694519,0.050583419872978756
25110,gpI-intron,0.803637189074074,0.6217686840833333,0.1818685049907407,0.1275906802515728
25113,gpI-intron,0.8239141854237289,0.6747719610909091,0.14914222433281976,0.09951531525107286
25114,gpI-intron,0.8264282984403669,0.7401398805042017,0.08628841793616526,0.05508117622706958
25116,gpI-intron,0.8741230789380531,0.769599448,0.10452363093805306,0.0635895835368035
25117,gpI-intron,0.8145078008000001,0.6753424197087379,0.1391653810912622,0.09340897438921175
25119,gpI-intron,0.8153403488135593,0.7144824089090909,0.10085793990446845,0.06592785954799708
25121,gpI-intron,0.8835348705714287,0.7757947491869919,0.10774012138443678,0.06492990910396845
25123,gpI-intron,0.8262110921,0.710575988203125,0.11563510389687504,0.07524471371406018
25131,gpI-intron,0.8238021027027027,0.6526727670940171,0.1711293356086856,0.11590399478471759
25133,gpI-intron,0.9104463823134328,0.798616464893617,0.11182991741981574,0.06543347285476843
25135,gpI-intron,0.8440672077586208,0.7590290411607142,0.08503816659790653,0.053046201471204056
25137,gpI-intron,0.9082570612962962,0.8234873093333334,0.08476975196296288,0.048950499508274535
25139,gpI-intron,0.8838148494791667,0.7905271590151515,0.0932876904640152,0.05571603053064757
25141,gpI-intron,0.9326828687037036,0.8040015120833334,0.12868135662037028,0.07409599466890697
25143,gpI-intron,0.9030235613793104,0.7928414467857143,0.11018211459359606,0.06497104077453447
25144,gpI-intron,0.8934420835922331,0.80348540784,0.0899566757522331,0.053011502380875604
25146,gpI-intron,0.8446799017699115,0.7167210297391304,0.12795887203078105,0.08195132297449897
25148,gpI-intron,0.8582746187254902,0.7137693052380952,0.14450531348739493,0.09192193124162491
25150,gpI-intron,0.7826396076923077,0.585196253153153,0.19744335453915463,0.1443472569999113
25152,gpI-intron,0.9355073471304348,0.8465081733628318,0.08899917376760302,0.04994298463964434
25154,gpI-intron,0.8102182208333333,0.6819440579999999,0.12827416283333337,0.08596528987023196
25155,gpI-intron,0.876638387962963,0.7439989414166667,0.13263944654629634,0.08184400306086367
25156,gpI-intron,0.8808329957407408,0.6877044022500001,0.19312859349074074,0.12312654689530124
25158,gpI-intron,0.8831860637288135,0.7780732926363637,0.10511277109244976,0.06327294452230246
25171,gpI-intron,0.7109024377391305,0.5692775875221239,0.14162485021700666,0.11062885486602118
25172,gpI-intron,0.781995614876033,0.5875218559813083,0.19447375889472462,0.14200166338365933
25174,gpI-intron,0.8627444111864406,0.6732304102727273,0.1895140009137133,0.12338353354886117
25175,gpI-intron,0.7637253572881355,0.5760523357272728,0.18767302156086274,0.14007773270091636
25176,gpI-intron,0.7789853705882354,0.5582951430275229,0.22069022756071244,0.1650291209014981
25177,gpI-intron,0.8969397469298246,0.8182437725438597,0.07869597438596487,0.045881955774687753
25179,gpI-intron,0.8789793960975609,0.786656154095238,0.09232324200232289,0.05542823698235571
25181,gpI-intron,0.8912264410227273,0.7796174397142858,0.11160900130844154,0.06679798310013892
25185,gpI-intron,0.9030007598333333,0.7826183408333334,0.12038241899999991,0.07141733203686904
25189,gpI-intron,0.8983284123529413,0.7916939476984127,0.10663446465452853,0.06309648154672241
25192,gpI-intron,0.854164265,0.7105788936363636,0.14358537136363636,0.09176290087682351
25209,gpI-intron,0.8637111699065421,0.7235117145454545,0.14019945536108758,0.08833003652760005
25211,gpI-intron,0.8754212212121212,0.7727772883333334,0.10264393287878781,0.062276438356381775
25213,gpI-intron,0.9218871827586207,0.8159078351785715,0.10597934758004923,0.06098495305036003
25215,gpI-intron,0.8124117240000001,0.6604743791262137,0.1519373448737864,0.10315620776874604
25219,gpI-intron,0.8584709340495867,0.7306497309345795,0.12782120311500722,0.08043517772533705
25223,gpI-intron,0.8630682480373832,0.7787204434710744,0.08434780456630886,0.051375554602468974
25229,gpI-intron,0.90439345,0.7224622184920635,0.18193123150793655,0.11182997670381482
25230,gpI-intron,0.8628743220175438,0.6214290998245614,0.24144522219298237,0.16266567781224614
25234,gpI-intron,0.8651901003278689,0.6742175043396226,0.19097259598824634,0.12405590008079503
25236,gpI-intron,0.935978778018018,0.8801299191452991,0.05584885887271884,0.03075193624696161
25238,gpI-intron,0.8875042641071429,0.7877472396551725,0.09975702445197043,0.059547491363496165
25241,gpI-intron,0.8260099690551181,0.664918018019802,0.16109195103531615,0.10804810992338101
25243,gpI-intron,0.8597135707207207,0.7354216947863248,0.12429187593439595,0.07791933300082064
25247,gpI-intron,0.6994918713157895,0.4627445904385965,0.236747280877193,0.20369975359388143
25249,gpI-intron,0.7711819962831858,0.5054124433043478,0.2657695529788381,0.20818636266715054
25253,gpI-intron,0.8771769576470587,0.707679606146789,0.16949735150026968,0.10694807048943594
25255,gpI-intron,0.8704325707476636,0.6938923014049586,0.17654026934270495,0.11285396817847242
25263,gpI-intron,0.8983261452941176,0.7348898873394496,0.16343625795466799,0.10007020179144727
25264,gpI-intron,0.7970096444444444,0.6784690987387388,0.1185405457057056,0.08034039545020309
25266,gpI-intron,0.8860343419827585,0.7693849758035715,0.11664936617918709,0.07046514736530542
25270,gpI-intron,0.9082362443636364,0.8344423969491526,0.0737938474144838,0.04234506905925792
25272,gpI-intron,0.9149712411504425,0.8053341475652175,0.109637093585225,0.06373118069872322
25276,gpI-intron,0.9137077008181818,0.8025989219491525,0.11110877886902926,0.06473713810524133
25278,gpI-intron,0.8939519327927927,0.6784625006837607,0.21548943210903204,0.13704366197694612
25280,gpI-intron,0.8618140892857142,0.7447361853846154,0.11707790390109885,0.07287534398830045
25284,gpI-intron,0.8870900518260869,0.7461512658407079,0.140938785985379,0.08629391410861466
25288,gpI-intron,0.9066097391735537,0.8437606555140187,0.06284908365953501,0.03590616240441674
25289,gpI-intron,0.8434597787288136,0.6853054868181818,0.1581542919106318,0.10345230590652114
25291,gpI-intron,0.8972552437719299,0.8071164196491228,0.09013882412280705,0.052886835692796244
25293,gpI-intron,0.914522062909091,0.8061665904237288,0.10835547248536215,0.06297215494243383
25297,gpI-intron,0.8874982924,0.689048405631068,0.19844988676893205,0.12587631372846358
25299,gpI-intron,0.9061407005600001,0.7741168692233009,0.13202383133669915,0.07857356735713202
25303,gpI-intron,0.8539243269607844,0.7347355309523809,0.11918879600840349,0.0750247420268853
25304,gpI-intron,0.8764339675221239,0.7236339467826086,0.15280002073951526,0.09549595949863822
25305,gpI-intron,0.9071644424770643,0.8252578756302521,0.08190656684681219,0.04727863754162189
25306,gpI-intron,0.9116996148717949,0.8008366185585586,0.11086299631323626,0.06473614639450191
25307,gpI-intron,0.9319794302631579,0.8536682923684211,0.07831113789473676,0.043855871962990865
25308,gpI-intron,0.835064158559322,0.7029661564545454,0.13209800210477662,0.08588777530278106
25310,gpI-intron,0.8998217123364487,0.7380426038842975,0.16177910845215115,0.09877442645886857
25311,gpI-intron,0.9044017800840336,0.8187821268807339,0.08561965320329967,0.04968689230281343
25312,gpI-intron,0.8663779294736842,0.7795206892105263,0.08685724026315789,0.05277192609384085
25313,gpI-intron,0.8849657854237288,0.7731548050909091,0.11181098033281978,0.06743235743675105
25315,gpI-intron,0.8595883096774194,0.7391310839423078,0.12045722573511164,0.0753460714968744
25317,gpI-intron,0.908836541637931,0.7653928282142858,0.14344371342364526,0.08567745615184552
25319,gpI-intron,0.8804373236190476,0.7416883469105692,0.1387489767084784,0.08553528202483689
25320,gpI-intron,0.9338608918644068,0.8469236377272727,0.08693725413713405,0.048819636902993596
25322,gpI-intron,0.8877762569306931,0.8095562533858267,0.07822000354486636,0.04608407785123955
25329,gpI-intron,0.93013186424,0.8549555498058252,0.07517631443417483,0.04211351995574877
25330,gpI-intron,0.8991253729661016,0.7890374631818182,0.1100879097842834,0.0652116652653508
25332,gpI-intron,0.7848351235779817,0.4450679842016807,0.339767139376301,0.27625520842018264
25334,gpI-intron,0.9046229571428571,0.8029875623577235,0.10163539478513361,0.05951907277712168
25336,gpI-intron,0.9189893732110093,0.8439186557983193,0.07507071741269,0.0425834565260198
25342,gpI-intron,0.9114988565765766,0.7586995999145298,0.15279925666204675,0.09148568906180185
25343,gpI-intron,0.9288650273394496,0.8635357468067227,0.06532928053272691,0.036447920283814404
25344,gpI-intron,0.9061028994059406,0.8247176798425196,0.08138521956342093,0.04702117627857141
25348,gpI-intron,0.9379344099090909,0.8635198344067797,0.07441457550231123,0.04130805749694258
25351,gpI-intron,0.9384822372580645,0.8539538210576924,0.0845284162003721,0.047158399770086255
25355,gpI-intron,0.9415006662393162,0.8784468994594594,0.06305376677985675,0.03464592495314392
25356,gpI-intron,0.8303982434343434,0.5944426335658914,0.235955609868452,0.16560137603941938
25362,gpI-intron,0.8948161009174311,0.7611992068907563,0.13361689402667487,0.08068578436241812
25364,gpI-intron,0.8011249305,0.6183634635185186,0.18276146698148144,0.1287516458405768
25366,gpI-intron,0.901172924423077,0.8112974501612904,0.08987547426178655,0.05248293669524074
25368,gpI-intron,0.8838660981651376,0.7408130965546219,0.1430530016105157,0.08804999908624477
25370,gpI-intron,0.8828230921698113,0.7312260789344263,0.151597013235385,0.0939234169251927
25374,gpI-intron,0.8650195383333333,0.6512721854166668,0.21374735291666658,0.14096716981877316
25378,gpI-intron,0.8904213649999999,0.6917280364035088,0.19869332859649114,0.12558442863880762
25385,gpI-intron,0.8829350395762712,0.6217152479090909,0.26121979166718023,0.17360830874777042
25417,gpI-intron,0.8193840667307692,0.6472642528225806,0.17211981390818865,0.11735588662495838
25426,gpI-intron,0.9245304574789915,0.8400912766055045,0.08443918087348701,0.04785115089682091
25433,gpI-intron,0.87353863484375,0.7604922924,0.11304634244375,0.06918249866569799
25435,gpI-intron,0.8420642365714286,0.6185773671544715,0.22348686941695706,0.15300595905721986
25437,gpI-intron,0.7578606708870969,0.5914668768269231,0.16639379406017374,0.1233160875890156
25445,gpI-intron,0.9137658614814815,0.8203313611666666,0.09343450031481493,0.053880773865798974
25447,gpI-intron,0.8785582027586207,0.73916915875,0.13938904400862073,0.08616349536094432
25449,gpI-intron,0.9220022006086956,0.7668543554867256,0.15514784512197,0.09186561437797093
25450,gpI-intron,0.859260445,0.6642364101818182,0.19502403481818176,0.12801078922798764
25452,gpI-intron,0.9154225605769231,0.7077783852419354,0.2076441753349877,0.12792265546040396
25454,gpI-intron,0.9167612804098361,0.7927107832075472,0.12405049720228889,0.07256655422598007
25458,gpI-intron,0.8582020395145632,0.69835558768,0.15984645183456325,0.10269228009415877
